ID,display,icon,deleted,plural,db_value,singular,sysAdmin,dashboard,menuGroup,menugroup,inSysAdmin,insysadmin,inDashboard,sort_factor,table_tabs0,indashboard,Display,maxformwidth,maxtablewidth,hassearchfilter,form_tabs,table_tabs,emoji
"bTRRJ","","solar:user-id-bold","true","Account info","D3Bx47","Account info","","","account","","yes","","yes","","","","account","","","","","",""
"bTRRN","","material-symbols:conversion-path","true","Conversions","DHNTud","Conversion","","","system","","yes","","","","","","conversion","","","","","",""
"bTRRO","","ic:baseline-language","true","Countries","Edonkp","Country","","","system","","yes","","","","","","country","","","","","",""
"bTRRP","pocket","mdi:wallet-bifold-outline","true","Pockets","FYzfBX","Pocket","","","configuration","","yes","","yes","","","","","","","","","",""
"bTRRT","","pajamas:status-health","true","Statuses","HoPEKQ","Status","","","system","","yes","","no","","","","status","","","","","",""
"bTRRU","","mdi:people-switch","true","Third-parties","HzvKBX","Third-party","","","configuration","","yes","","yes","","","","third-party","","","","","",""
"bTRRV","","fluent-mdl2:product","true","Items","PXps7Y","Item","","","system","","yes","","","","","","item","","","","","",""
"bTRRZ","","tabler:currency","true","Currencies","Q6XfXZ","Currency","","","system","","yes","","","","","","currency","","","","","",""
"bTRRa","","fa:bank","true","Custodians","RKKYFO","Custodian","","","configuration","","yes","","","","","","custodian","","","","","",""
"bTRRb","pocket","solar:user-id-bold","","tests","Rxrdpa","test","","","account","","yes","","yes","10","","","test","","","","","",""
"bTRRf","","iconamoon:certificate-badge-fill","true","Charter","X1b0E5","Charter","","","flexup","","yes","","yes","","","","charter","","","","","",""
"bTRRg","","clarity:language-solid","true","Languages","YL5QRq","Language","","","system","","yes","","","","","","language","","","","","",""
"bTRRh","","clarity:tag-solid","true","Payment terms","YoBASG","Payment term","","","configuration","","yes","","yes","","","","payment-term","","","","","",""
"bTRRl","","ic:outline-vertical-split","true","Tranches","bd07fD","Tranche","","","system","","yes","","","","","","tranche","","","","","",""
"bTRRm","","iconoir:network-reverse-solid","true","Memberships","dVf3Ur","Membership","","","user","","yes","","yes","","","","membership","","","","","",""
"bTRRn","","lets-icons:group-light","true","Groupings","fzrW0t","Grouping","","","system","","yes","","","","","","grouping","","","","","",""
"bTRRr","","fa:tags","true","Payment structures","gz0sXT","Payment structure","","","configuration","","yes","","yes","","","","payment-structure","","","","","",""
"bTRRs","","fluent:money-24-regular","true","Payments","jR8Wkj","Payment","","","transactions","","yes","","yes","","","","payment","","","","","",""
"bTRRt","","material-symbols:order-approve-outline-rounded","true","Orders","lKhWkx","Order","","","transactions","","yes","","yes","","","","order","","","","","",""
"bTRRx","","fluent:wallet-credit-card-24-filled","true","Wallets","lVr1LZ","Wallet","","","configuration","","yes","","yes","","","","wallet","","","","","",""
"bTRRy","","mdi:calendar-refresh-outline","true","Monthly resolutions","oaOcfy","Monthly resolution","","","flexup","","yes","","yes","","","","monthly-resolution","","","","","",""
"bTRRz","","mdi:calendar-star","true","Annual resolutions","pReZJh","Annual resolution","","","flexup","","yes","","yes","","","","annual-resolution","","","","","",""
"bTRSD","","lets-icons:transfer-right","true","Allocations","xfjHbu","Allocation","","","system","","yes","","","","","","allocation","","","","","",""
"bTRSE","","fa6-regular:handshake","true","Commitments","ynBQSu","Commitment","","","transactions","","yes","","yes","","","","commitment","","","","","",""
"bTRSF","","f7:building-2","true","Organizations","zIOrcg","Organization","","","system","","yes","","","","","","organization","","","","","",""
"bTRSJ","member","codicon:organization","false","Members","member4","Member","","yes","account","account","yes","true","yes","4","all|admin|editor|viewer","true","","600","1280","true","","",""
"bTRSK","order","material-symbols:order-approve-outline-rounded","false","Orders","order18","Order","yes","yes","transactions","manage","yes","true","yes","18","all|buy|sell","true","","1280","1280","true","bTRAh|item|payment_structure12|commitment17|lettering15","all",""
"bTRSL","membership","iconoir:network-reverse-solid","false","My memberships","account2","Membership","","yes","user","user","yes","true","yes","2","","true","","","","","","",""
"bTRSP","charter","iconamoon:certificate-badge-fill","false","Charter","charter8","Charter","","yes","flexup","","yes","","yes","7","","","","","","","","",""
"bTRSQ","Display","","true","","display1","","","","","","","","","1","","","","","","","","",""
"bTRSR","wallet","fluent:wallet-credit-card-24-filled","false","Wallets","wallet10","Wallet","","yes","configuration","","yes","","yes","9","","","","","","","","",""
"bTRSV","payment","fluent:money-24-regular","false","Payments","payment14","Payment","","yes","transactions","","yes","","yes","14","","","","","","","","",""
"bTRSW","product","fluent-mdl2:product-variant","false","Products","product13","Product","","yes","configuration","manage","yes","true","yes","13","","true","","600","960","true","","",""
"bTRSX","contract","mdi:file-sign","false","Contracts","contract16","Contract","","yes","transactions","","yes","","yes","16","","","","","","","","",""
"bTRSb","lettering","fluent:receipt-money-24-regular","false","Lettering","lettering15","Lettering","","yes","transactions","manage","yes","","yes","15","","true","","","","","","",""
"bTRSc","commitment","fa6-regular:handshake","false","Commitments","commitment17","Commitment","","yes","transactions","","yes","","yes","17","","","","","","","","",""
"bTRSd","third-party","mdi:people-switch","false","Third-parties","third_party9","Third-party","","yes","configuration","configuration","yes","true","yes","8","all|global_account|public|private|local_account","false","","","","","info|contract16|order18|commitment17|payment14","",""
"bTRSh","user","mdi:account-cog","false","User profile","user_profile3","","yes","yes","user","user","yes","true","yes","","","true","","","","","","",""
"bTRSi","payment-term","clarity:tag-solid","false","Payment terms","payment_term11","Payment term","","yes","configuration","configuration","yes","true","yes","11","all|system|custom","true","","1280","","true","","",""
"bTRSj","account","solar:user-id-bold","false","Account information","account_profile5","Account","","yes","account","account","yes","true","yes","3","","true","","1280","","","","",""
"bTRSn","annual-resolution","mdi:calendar-star","false","Annual resolutions","annual_resolution6","Annual resolution","","yes","flexup","","yes","","yes","5","","","","","","","","",""
"bTRSo","monthly-resolution","mdi:calendar-refresh-outline","false","Monthly resolutions","monthly_resolution7","Monthly resolution","","yes","flexup","","yes","","yes","6","","","","","","","","",""
"bTRSp","payment-structure","fa:tags","false","Payment structures","payment_structure12","Payment structure","","yes","configuration","","yes","","yes","12","","","","","","","","",""
"bTRsl","sign-in","","","","sign_in","","","","","","","","","23","","","","","","","","",""
"bTRsm","sign-up","","","","sign_up","","","","","","","","","24","","","","","","","","",""
"bTRsn","success","","","","auth_success","","","","","","","","","25","","","","","","","","",""
"bTRur","onboarding","","","","onboarding","","","","","","","","","26","","","","","","","","",""
"bTRyz","buy","","","","buy","Buy","","","","","","","","27","","","","","","","","",""
"bTRzD","sell","","","","sell","Sell","","","","","","","","28","","","","","","","","",""
"bTRzE","inflow","","","","inflow","","","","","","","","","29","","","","","","","","",""
"bTRzF","outflow","","","","outflows","","","","","","","","","30","","","","","","","","",""
"bTRzJ","all","","","","all","All","","","","","","","","31","","","","","","","","",""
"bTRzK","item","","","Items","item","Item","","","","","","","","32","","","","","","","","",""
"bTSRh","warning","fa:exclamation-triangle","","","problem","","","","","","","","","33","","","","","","","","",""
"bTSRi","attention","iconamoon:attention-circle","","","attention","","","","","","","","","34","","","","","","","","",""
"bTTLS","terms-of-service","","","","terms_of_service","","","","","","","","","35","","","","","","","","",""
"bTTLT","privacy-policy","","","","privacy_policy","","","","","","","","","36","","","","","","","","",""
"bTTqf","info","mdi:information-variant-circle-outline","","Info","info","Info","","","","system","","true","","37","","","","","","","","",""
"bTTvA","emoji","logos:hugging-face-icon","","Emojis","emoji","Emoji","","","","","","","","38","","","","","","","","",""
"bTTvB","built-in-icons","fa-solid:icons","","Built-in icons","built_in_icons","Icon","","","","","","","","39","","","","","","","","",""
"bTUmb","presence","f7:scope","","","scope","","","","","","","","","57","","","","","","","","",""
"bTVCX","parent","","","","parent","","","","","","","","","58","","","","","","","","",""
"bTVCb","account-type","","","","type0","","","","","","","","","59","","","","","","","","",""
"bTXzD","admin","","","","admin","Admin","","","","","","","","60","","","","","","","","",""
"bTXzE","editor","","","","editor","Editor","","","","","","","","61","","","","","","","","",""
"bTXzF","viewer","","","","viewer","Viewer","","","","","","","","62","","","","","","","","",""
"bTYAA","system","","","","system","System","","","","","","","","63","","","","","","","","",""
"bTYAB","custom","","","","custom","Custom","","","","","","","","64","","","","","","","","",""
"bTUFl0","global","ant-design:global-outlined","","","global_account","","","","","","","","","40","","","","","","","","","🌐"
"bTUFm0","local","f7:map-pin-ellipse","","","local_account","","","","","","","","","41","","","","","","","","","📍"
"bTUHv0","personal-account","material-symbols:person","","","personal_account","","","","","","","","","42","","","","","","","","",""
"bTUHw0","business-account","mdi:briefcase","","","business_account","","","","","","","","","43","","","","","","","","",""
"bTUHx0","shared-account","material-symbols:group","","","shared_account","","","","","","","","","44","","","","","","","","",""
"bTUIB0","subaccount","icon-park-outline:network-tree","","Subaccounts","subaccount","Subaccount","","","","account","","","","45","","true","","","","","","",""
"bTUIC0","unspecified-account","bi:question-lg","","unspecified-account","unclaimed_account","","","","","","","","","46","","","","","","","","","❓"
"bTULP0","country","","","","countr","","","","","","","","","47","","","","","","","","",""
"bTULT0","currency","","","","currency","","","","","","","","","48","","","","","","","","",""
"bTULU0","unit-system","","","","unit_system","","","","","","","","","49","","","","","","","","",""
"bTULV0","unit-custom","","","","unit_custom","","","","","","","","","50","","","","","","","","",""
"bTUPD0","reserve","","","","reserves","","","","","","","","","51","","","","","","","","",""
"bTUPE0","resolution","","","","resolution","","","","","","","","","52","","","","","","","","",""
"bTUPF0","allocation","","","","allocation","","","","","","","","","53","","","","","","","","",""
"bTUPJ0","visibility","mdi:visibility-outline","","","visibility","","","","","","","","","54","","","","","","","","",""
"bTUPK0","public","","","","public","","","","","","","","","55","","","","","","","","",""
"bTUPL0","private","","","","private","","","","","","","","","56","","","","","","","","",""
